timestamp,temperature,humidity,rain_mm,water_needed
2024-12-05 13:00:00,4.7002454,9.746631,0.0,0
2024-12-05 14:00:00,4.880245,9.47012,0.2,0
2024-12-05 15:00:00,4.960245,9.178235,0.2,0
2024-12-05 16:00:00,4.860245,9.9571085,0.4,0
2024-12-05 17:00:00,4.710245,10.823973,0.2,0
2024-12-05 18:00:00,4.9302454,10.805999,0.2,0
2024-12-05 19:00:00,5.3302455,11.901798,0.2,0
2024-12-05 20:00:00,5.8102455,12.620554,0.0,0
2024-12-05 21:00:00,6.3202453,13.004921,0.0,0
2024-12-05 22:00:00,6.8402452,14.154915,0.0,0
2024-12-05 23:00:00,7.440245,15.84409,0.0,0
2024-12-06 00:00:00,8.020246,16.215992,0.2,0
2024-12-06 01:00:00,8.140245,16.23596,1.6,0
2024-12-06 02:00:00,9.330245,17.727943,2.9,0
2024-12-06 03:00:00,10.190246,22.915916,0.9,0
2024-12-06 04:00:00,10.480246,25.364037,1.7,0
2024-12-06 05:00:00,9.630245,24.36325,0.3,0
2024-12-06 06:00:00,9.230246,23.576563,0.0,0
2024-12-06 07:00:00,8.780245,21.9718,0.0,0
2024-12-06 08:00:00,8.500245,20.16,0.0,0
2024-12-06 09:00:00,8.720245,18.089775,0.0,0
2024-12-06 10:00:00,8.990245,14.658676,0.0,0
2024-12-06 11:00:00,9.350245,18.345877,0.0,0
2024-12-06 12:00:00,9.520246,20.545246,0.0,0
2024-12-06 13:00:00,9.770246,19.13426,0.0,0
2024-12-06 14:00:00,9.570246,17.81909,0.0,0
2024-12-06 15:00:00,8.990245,14.973576,0.0,0
2024-12-06 16:00:00,8.110246,12.313893,0.0,0
2024-12-06 17:00:00,7.650245,12.522619,0.2,0
2024-12-06 18:00:00,7.2402453,12.522619,0.0,0
2024-12-06 19:00:00,6.940245,11.269782,0.0,0
2024-12-06 20:00:00,6.500245,8.4963045,0.0,0
2024-12-06 21:00:00,5.900245,7.653705,0.0,0
2024-12-06 22:00:00,5.360245,5.3517847,0.0,0
2024-12-06 23:00:00,5.0302453,5.8048253,0.0,0
2024-12-07 00:00:00,4.770245,5.04,0.0,0
2024-12-07 01:00:00,5.1202455,6.638072,0.0,0
2024-12-07 02:00:00,5.360245,7.69592,0.0,0
2024-12-07 03:00:00,5.6402454,8.473393,0.0,0
2024-12-07 04:00:00,5.9102454,8.905908,0.0,0
2024-12-07 05:00:00,6.0602455,9.6932955,0.0,0
2024-12-07 06:00:00,6.1802454,10.137692,0.0,0
2024-12-07 07:00:00,6.7802453,11.367109,0.4,0
2024-12-07 08:00:00,6.8702455,11.165805,0.0,0
2024-12-07 09:00:00,8.090245,10.446206,0.0,0
2024-12-07 10:00:00,8.590245,9.36,0.4,0
2024-12-07 11:00:00,8.230246,10.739833,1.2,0
2024-12-07 12:00:00,8.880245,11.966953,1.9,0
2024-12-07 13:00:00,8.920245,18.335276,1.5,0
2024-12-07 14:00:00,8.470245,18.35647,1.0,0
2024-12-07 15:00:00,8.160246,16.055355,0.4,0
2024-12-07 16:00:00,7.5602455,16.055355,0.2,0
2024-12-07 17:00:00,6.9302454,16.135872,0.0,0
2024-12-07 18:00:00,6.4502454,15.629971,0.0,0
2024-12-07 19:00:00,6.1402454,15.408671,0.0,0
2024-12-07 20:00:00,5.860245,15.30741,0.0,0
2024-12-07 21:00:00,5.690245,14.529915,0.0,0
2024-12-07 22:00:00,5.710245,13.049689,0.0,0
2024-12-07 23:00:00,5.6002455,14.241629,0.0,0
2024-12-08 00:00:00,5.3302455,13.661038,0.0,0
2024-12-08 01:00:00,5.190245,12.57426,0.0,0
2024-12-08 02:00:00,5.0702453,11.631956,0.0,0
2024-12-08 03:00:00,4.880245,11.770403,0.2,0
2024-12-08 04:00:00,4.7402453,10.948973,0.3,0
2024-12-08 05:00:00,4.4502454,9.83268,0.3,0
2024-12-08 06:00:00,4.2202454,8.891344,0.4,0
2024-12-08 07:00:00,4.0802455,9.107359,0.2,0
2024-12-08 08:00:00,4.1602454,8.825508,0.2,0
2024-12-08 09:00:00,4.8002453,9.531505,0.1,0
2024-12-08 10:00:00,5.3502455,9.9571085,0.0,0
2024-12-08 11:00:00,6.110245,10.464797,0.0,0
2024-12-08 12:00:00,6.8202453,8.287822,0.0,0
2024-12-08 13:00:00,6.920245,4.3349743,0.0,0
2024-12-08 14:00:00,6.880245,1.08,0.0,0
2024-12-08 15:00:00,6.4702454,3.563818,0.0,0
2024-12-08 16:00:00,5.7602453,4.6938257,0.0,0
2024-12-08 17:00:00,4.9702454,4.510787,0.0,0
2024-12-08 18:00:00,4.920245,5.8048253,0.0,0
2024-12-08 19:00:00,5.1202455,5.815978,0.1,0
2024-12-08 20:00:00,4.670245,6.5693827,0.2,0
2024-12-08 21:00:00,4.4602456,6.924738,0.1,0
2024-12-08 22:00:00,4.900245,6.5693827,0.0,0
2024-12-08 23:00:00,4.8202453,7.5942073,0.2,0
2024-12-09 00:00:00,4.8402452,9.3669195,0.2,0
2024-12-09 01:00:00,4.8902454,11.928989,0.2,0
2024-12-09 02:00:00,4.980245,13.202726,0.3,0
2024-12-09 03:00:00,4.980245,13.009903,0.3,0
2024-12-09 04:00:00,5.0302453,13.450708,0.2,0
2024-12-09 05:00:00,5.0902452,13.441071,0.2,0
2024-12-09 06:00:00,5.170245,12.904882,0.1,0
2024-12-09 07:00:00,5.0702453,13.570615,0.0,0
2024-12-09 08:00:00,4.980245,14.003029,0.0,0
2024-12-09 09:00:00,5.000245,14.934577,0.0,0
2024-12-09 10:00:00,4.940245,14.145756,0.0,0
2024-12-09 11:00:00,5.040245,15.937878,0.2,0
2024-12-09 12:00:00,4.9102454,17.917007,0.3,0
2024-12-09 13:00:00,4.9302454,17.58481,0.0,0
2024-12-09 14:00:00,4.940245,17.068707,0.1,0
2024-12-09 15:00:00,4.770245,14.182355,0.0,0
2024-12-09 16:00:00,4.4402456,12.522619,0.0,0
2024-12-09 17:00:00,4.400245,13.1041975,0.0,0
2024-12-09 18:00:00,4.3702455,13.854155,0.0,0
2024-12-09 19:00:00,4.2802453,13.202726,0.0,0
2024-12-09 20:00:00,4.2302456,13.0447235,0.0,0
2024-12-09 21:00:00,3.9702454,13.0447235,0.0,0
2024-12-09 22:00:00,4.1602454,10.931203,0.0,0
2024-12-09 23:00:00,4.0002456,12.57426,0.0,0
2024-12-10 00:00:00,3.9402456,12.57426,0.0,0
2024-12-10 01:00:00,3.7602453,11.753877,0.0,0
2024-12-10 02:00:00,3.6702452,12.10157,0.0,0
2024-12-10 03:00:00,3.6702452,11.792404,0.0,0
2024-12-10 04:00:00,3.6902456,10.630672,0.0,0
2024-12-10 05:00:00,3.6602454,10.883676,0.0,0
2024-12-10 06:00:00,3.7902455,9.885262,0.0,0
2024-12-10 07:00:00,3.8002453,9.885262,0.0,0
2024-12-10 08:00:00,3.9702454,10.086427,0.0,0
2024-12-10 09:00:00,4.2502456,10.799999,0.0,0
2024-12-10 10:00:00,4.5502453,13.551501,0.0,0
2024-12-10 11:00:00,4.8002453,16.78156,0.0,0
2024-12-10 12:00:00,5.0702453,16.79314,0.0,0
2024-12-10 13:00:00,5.290245,14.88242,0.0,0
2024-12-10 14:00:00,5.290245,11.246759,0.0,0
2024-12-10 15:00:00,4.9502454,8.913181,0.0,0
2024-12-10 16:00:00,4.710245,7.7043357,0.0,0
2024-12-10 17:00:00,4.6002455,7.289445,0.0,0
2024-12-10 18:00:00,4.4402456,7.7879906,0.0,0
2024-12-10 19:00:00,4.2502456,6.989936,0.0,0
2024-12-10 20:00:00,3.9702454,6.696387,0.0,0
2024-12-10 21:00:00,3.6002455,6.9153743,0.0,0
2024-12-10 22:00:00,3.0602455,7.127636,0.0,0
2024-12-10 23:00:00,3.2002454,7.127636,0.0,0
2024-12-11 00:00:00,2.9302454,6.792466,0.0,0
2024-12-11 01:00:00,2.9102454,5.634891,0.0,0
2024-12-11 02:00:00,3.1802454,5.495161,0.0,0
2024-12-11 03:00:00,3.1502452,5.6233797,0.0,0
2024-12-11 04:00:00,3.6702452,5.0911684,0.0,0
2024-12-11 05:00:00,3.6302452,3.8268526,0.0,0
2024-12-11 06:00:00,3.4702454,3.096837,0.0,0
2024-12-11 07:00:00,3.5802455,4.3349743,0.0,0
2024-12-11 08:00:00,3.7302456,4.5820518,0.0,0
2024-12-11 09:00:00,4.0202456,6.297428,0.0,0
2024-12-11 10:00:00,4.130245,6.28713,0.0,0
2024-12-11 11:00:00,4.170245,6.130579,0.0,0
2024-12-11 12:00:00,4.2902455,5.2416787,0.0,0
2024-12-11 13:00:00,4.3502455,5.2416787,0.0,0
2024-12-11 14:00:00,4.4702454,3.96,0.0,0
2024-12-11 15:00:00,4.2802453,4.0249224,0.0,0
2024-12-11 16:00:00,3.7202454,3.8268526,0.0,0
2024-12-11 17:00:00,3.5602455,4.3498964,0.0,0
2024-12-11 18:00:00,3.2902455,3.8773184,0.0,0
2024-12-11 19:00:00,3.2002454,3.7064266,0.0,0
2024-12-11 20:00:00,2.7802453,4.39436,0.0,0
2024-12-11 21:00:00,2.5502453,4.39436,0.0,0
2024-12-11 22:00:00,2.9602456,3.6,0.0,0
2024-12-11 23:00:00,2.6702452,2.1897945,0.0,0
2024-12-12 00:00:00,2.6002455,2.7416782,0.0,0
2024-12-12 01:00:00,2.2702456,2.7416782,0.0,0
2024-12-12 02:00:00,2.0402455,1.609969,0.0,0
2024-12-12 03:00:00,2.2202454,0.8049845,0.0,0
2024-12-12 04:00:00,2.0202456,0.8049845,0.0,0
2024-12-12 05:00:00,2.0502453,2.4149535,0.0,0
2024-12-12 06:00:00,2.3302455,3.219938,0.0,0
2024-12-12 07:00:00,2.2102454,2.16,0.0,0
2024-12-12 08:00:00,2.6002455,2.9024127,0.0,0
2024-12-12 09:00:00,2.8802452,2.5455842,0.0,0
2024-12-12 10:00:00,3.2202454,3.219938,0.0,0
2024-12-12 11:00:00,3.4502454,3.6,0.0,0
2024-12-12 12:00:00,3.7302456,4.0249224,0.0,0
2024-12-12 13:00:00,3.8702455,4.1046314,0.0,0
2024-12-12 14:00:00,3.8902454,4.1046314,0.0,0
2024-12-12 15:00:00,3.0802455,3.219938,0.0,0
2024-12-12 16:00:00,4.0502453,3.7585104,0.0,0
2024-12-12 17:00:00,3.2802453,4.32,0.0,0
2024-12-12 18:00:00,2.1102452,4.0249224,0.0,0
2024-12-12 19:00:00,1.1202455,3.5455887,0.0,0
2024-12-12 20:00:00,0.77024543,3.0758414,0.0,0
2024-12-12 21:00:00,0.5802454,3.319036,0.0,0
2024-12-12 22:00:00,0.89024544,4.3349743,0.0,0
2024-12-12 23:00:00,0.5502454,6.1305785,0.0,0
2024-12-13 00:00:00,0.3902454,4.8433046,0.0,0
2024-12-13 01:00:00,0.16024542,4.5820518,0.0,0
2024-12-13 02:00:00,0.030245423,4.5820518,0.0,0
2024-12-13 03:00:00,-0.3297546,4.8965297,0.0,0
2024-12-13 04:00:00,-0.50975454,5.154415,0.0,0
2024-12-13 05:00:00,-0.88975465,5.1919937,0.0,0
2024-12-13 06:00:00,-1.0197546,4.6102495,0.0,0
2024-12-13 07:00:00,-1.2797546,5.1165614,0.0,0
2024-12-13 08:00:00,-1.1297545,5.6002855,0.0,0
2024-12-13 09:00:00,-0.33975458,4.8433046,0.0,0
2024-12-13 10:00:00,1.0802454,6.1094027,0.0,0
2024-12-13 11:00:00,1.8702455,6.638072,0.0,0
2024-12-13 12:00:00,2.8702455,5.904439,0.0,0
2024-12-13 13:00:00,3.4302454,4.8965297,0.0,0
2024-12-13 14:00:00,3.6102452,4.6102495,0.0,0
2024-12-13 15:00:00,3.5702453,4.198285,0.0,0
2024-12-13 16:00:00,2.7602453,4.452954,0.0,0
2024-12-13 17:00:00,1.4202454,3.5455887,0.0,0
2024-12-13 18:00:00,0.5102454,3.5455887,0.0,0
2024-12-13 19:00:00,-0.5597546,3.8268526,0.0,0
2024-12-13 20:00:00,-0.6997546,4.1046314,0.0,0
2024-12-13 21:00:00,-0.8497546,4.829907,0.0,0
2024-12-13 22:00:00,-0.8297546,5.0528407,0.0,0
2024-12-13 23:00:00,-0.6997546,3.9763298,0.0,0
2024-12-14 00:00:00,-0.35975462,6.489992,0.0,0
2024-12-14 01:00:00,0.1202454,5.3517847,0.0,0
2024-12-14 02:00:00,0.20024541,4.1046314,0.0,0
2024-12-14 03:00:00,0.64024544,3.9763298,0.0,0
2024-12-14 04:00:00,0.9402454,3.9763298,0.0,0
2024-12-14 05:00:00,1.4302454,5.0528407,0.0,0
2024-12-14 06:00:00,1.7302454,6.162207,0.0,0
2024-12-14 07:00:00,2.0802455,6.924738,0.1,0
2024-12-14 08:00:00,2.2302454,6.924738,0.2,0
2024-12-14 09:00:00,3.0702453,6.849467,0.1,0
2024-12-14 10:00:00,3.8902454,7.2805495,0.1,0
2024-12-14 11:00:00,4.3902454,7.42159,0.1,0
2024-12-14 12:00:00,4.8102455,8.913181,0.0,0
2024-12-14 13:00:00,5.130245,9.178235,0.0,0
2024-12-14 14:00:00,5.0802455,8.669949,0.0,0
2024-12-14 15:00:00,5.0902452,7.9932966,0.0,0
2024-12-14 16:00:00,4.8402452,8.4963045,0.1,0
2024-12-14 17:00:00,4.7002454,7.928177,0.2,0
2024-12-14 18:00:00,4.5402455,7.386582,0.2,0
2024-12-14 19:00:00,4.4302454,7.145796,0.2,0
2024-12-14 20:00:00,4.3702455,6.489992,0.2,0
2024-12-14 21:00:00,4.2402453,5.8048253,0.2,0
2024-12-14 22:00:00,4.0802455,5.904439,0.2,0
2024-12-14 23:00:00,3.8002453,6.3690495,0.0,0
2024-12-15 00:00:00,3.7302456,6.792466,0.0,0
2024-12-15 01:00:00,3.5802455,6.193674,0.0,0
2024-12-15 02:00:00,3.4802456,6.8777895,0.0,0
2024-12-15 03:00:00,3.3702455,6.9153743,0.0,0
2024-12-15 04:00:00,3.1802454,6.3690495,0.0,0
2024-12-15 05:00:00,3.0502453,6.638072,0.0,0
2024-12-15 06:00:00,2.8302455,6.1305785,0.0,0
2024-12-15 07:00:00,2.6602454,5.8603754,0.1,0
2024-12-15 08:00:00,2.9002452,7.145796,0.0,0
2024-12-15 09:00:00,3.4402456,7.42159,0.0,0
2024-12-15 10:00:00,4.1002455,9.220499,0.0,0
2024-12-15 11:00:00,4.710245,9.0,0.0,0
2024-12-15 12:00:00,5.040245,10.144082,0.0,0
2024-12-15 13:00:00,5.0302453,10.990322,0.0,0
2024-12-15 14:00:00,5.0502453,10.990322,0.0,0
2024-12-15 15:00:00,4.880245,8.14587,0.0,0
2024-12-15 16:00:00,4.2802453,7.9932966,0.0,0
2024-12-15 17:00:00,4.0302453,7.2,0.0,0
2024-12-15 18:00:00,4.0002456,6.9247384,0.0,0
2024-12-15 19:00:00,4.0302453,7.289444,0.0,0
2024-12-15 20:00:00,3.7102456,7.5170207,0.0,0
2024-12-15 21:00:00,3.7102456,7.771331,0.0,0
2024-12-15 22:00:00,3.5502453,8.654986,0.0,0
2024-12-15 23:00:00,3.5102453,9.0,0.0,0
2024-12-16 00:00:00,3.6302452,7.8625183,0.0,0
2024-12-16 01:00:00,3.7902455,7.628263,0.0,0
2024-12-16 02:00:00,4.0602455,7.42159,0.0,0
2024-12-16 03:00:00,4.2502456,7.69592,0.0,0
2024-12-16 04:00:00,4.2702456,8.4042845,0.0,0
2024-12-16 05:00:00,4.5202456,8.905908,0.0,0
2024-12-16 06:00:00,4.710245,9.255571,0.0,0
2024-12-16 07:00:00,4.5502453,9.178235,0.1,0
2024-12-16 08:00:00,4.6602454,8.707238,0.0,0
2024-12-16 09:00:00,6.0902452,7.9526596,0.0,0
2024-12-16 10:00:00,7.400245,7.42159,0.0,0
2024-12-16 11:00:00,8.480246,6.9153743,0.0,0
2024-12-16 12:00:00,8.980246,6.297428,0.0,0
2024-12-16 13:00:00,9.190246,7.4128532,0.0,0
2024-12-16 14:00:00,8.930245,8.0899935,0.0,0
2024-12-16 15:00:00,8.200246,6.28713,0.0,0
2024-12-16 16:00:00,6.6602454,6.489992,0.0,0
2024-12-16 17:00:00,5.5802455,5.7599998,0.0,0
2024-12-16 18:00:00,4.8902454,4.73506,0.0,0
2024-12-16 19:00:00,4.380245,4.0249224,0.0,0
2024-12-16 20:00:00,3.9802456,4.379589,0.0,0
2024-12-16 21:00:00,3.9102454,5.1544156,0.0,0
2024-12-16 22:00:00,2.8102455,4.68,0.0,0
2024-12-16 23:00:00,2.2802453,5.8603754,0.0,0
2024-12-17 00:00:00,2.2102454,5.8603754,0.0,0
2024-12-17 01:00:00,2.3202453,6.9899354,0.0,0
2024-12-17 02:00:00,2.4102454,6.5693827,0.0,0
2024-12-17 03:00:00,2.2802453,6.5693827,0.0,0
2024-12-17 04:00:00,2.0102453,7.928178,0.0,0
2024-12-17 05:00:00,2.0402455,7.9526596,0.0,0
2024-12-17 06:00:00,1.9602454,6.9899354,0.0,0
2024-12-17 07:00:00,1.8002454,5.815978,0.0,0
2024-12-17 08:00:00,1.8002454,5.634891,0.0,0
2024-12-17 09:00:00,2.1902454,5.00128,0.0,0
2024-12-17 10:00:00,3.7202454,3.4152596,0.0,0
2024-12-17 11:00:00,5.1402454,5.1544156,0.0,0
2024-12-17 12:00:00,6.0902452,5.8603754,0.0,0
2024-12-17 13:00:00,7.0302453,5.1544156,0.0,0
2024-12-17 14:00:00,7.0902452,3.8773184,0.0,0
2024-12-17 15:00:00,6.8702455,4.510787,0.0,0
2024-12-17 16:00:00,5.8202453,5.154415,0.0,0
2024-12-17 17:00:00,3.8002453,5.4833565,0.0,0
2024-12-17 18:00:00,4.0202456,5.95906,0.0,0
2024-12-17 19:00:00,3.7602453,5.815978,0.0,0
2024-12-17 20:00:00,3.4402456,5.815978,0.0,0
2024-12-17 21:00:00,3.2502456,5.4833565,0.0,0
2024-12-17 22:00:00,2.9002452,6.763786,0.0,0
2024-12-17 23:00:00,2.9702454,7.42159,0.0,0
2024-12-18 00:00:00,3.0102453,6.830519,0.0,0
2024-12-18 01:00:00,3.7302456,6.2145634,0.0,0
2024-12-18 02:00:00,4.110245,5.771239,0.0,0
2024-12-18 03:00:00,4.1002455,6.2145634,0.0,0
2024-12-18 04:00:00,4.6802454,6.87779,0.0,0
2024-12-18 05:00:00,5.110245,6.5693827,0.0,0
2024-12-18 06:00:00,5.110245,6.638072,0.0,0
2024-12-18 07:00:00,5.1802454,6.28713,0.0,0
2024-12-18 08:00:00,5.3902454,6.638072,0.1,0
2024-12-18 09:00:00,6.8702455,7.771331,0.2,0
2024-12-18 10:00:00,8.680245,8.654986,0.0,0
2024-12-18 11:00:00,10.3102455,9.885262,0.0,0
2024-12-18 12:00:00,12.030245,9.779817,0.0,0
2024-12-18 13:00:00,12.670245,10.086427,0.0,0
2024-12-18 14:00:00,12.620245,8.311245,0.0,0
2024-12-18 15:00:00,11.710245,7.5170207,0.0,0
2024-12-18 16:00:00,10.260245,7.8954163,0.0,0
2024-12-18 17:00:00,9.8102455,7.8954163,0.0,0
2024-12-18 18:00:00,9.530245,7.5170207,0.0,0
2024-12-18 19:00:00,9.520246,7.6367526,0.0,0
2024-12-18 20:00:00,9.370245,7.5685663,0.0,0
2024-12-18 21:00:00,9.160245,7.5942073,0.0,0
2024-12-18 22:00:00,9.050245,7.42159,0.0,0
2024-12-18 23:00:00,8.710245,8.427383,0.0,0
2024-12-19 00:00:00,8.110246,8.427383,0.0,0
2024-12-19 01:00:00,8.250245,8.089993,0.0,0
2024-12-19 02:00:00,7.8502455,8.699793,0.0,0
2024-12-19 03:00:00,7.3102455,9.339208,0.0,0
2024-12-19 04:00:00,7.2602453,8.854829,0.0,0
2024-12-19 05:00:00,7.630245,8.473393,0.0,0
2024-12-19 06:00:00,8.520246,11.304229,0.3,0
2024-12-19 07:00:00,9.280245,15.941944,0.5,0
2024-12-19 08:00:00,10.180245,18.514643,0.6,0
2024-12-19 09:00:00,10.740245,21.096123,0.3,0
2024-12-19 10:00:00,11.830245,17.84816,0.1,0
2024-12-19 11:00:00,12.710245,19.228851,0.0,0
2024-12-19 12:00:00,13.190246,21.028437,0.0,0
2024-12-19 13:00:00,13.510245,21.203358,0.0,0
2024-12-19 14:00:00,12.580245,20.12461,0.7,0
2024-12-19 15:00:00,9.8102455,25.582806,2.1,0
2024-12-19 16:00:00,6.860245,20.870687,1.8,0
2024-12-19 17:00:00,6.3202453,18.03237,1.0,0
2024-12-19 18:00:00,5.8902454,16.65754,0.8,0
2024-12-19 19:00:00,5.380245,15.745627,0.5,0
2024-12-19 20:00:00,5.130245,15.496736,0.7,0
2024-12-19 21:00:00,4.4502454,13.441071,0.4,0
2024-12-19 22:00:00,4.1902456,8.825508,0.0,0
2024-12-19 23:00:00,3.9402456,7.2,0.0,0
2024-12-20 00:00:00,3.6602454,7.2359104,0.0,0
2024-12-20 01:00:00,3.4002452,6.87779,0.2,0
2024-12-20 02:00:00,3.1802454,6.849467,0.0,0
2024-12-20 03:00:00,3.1102452,7.9932976,0.0,0
2024-12-20 04:00:00,3.1202455,8.350138,0.0,0
2024-12-20 05:00:00,3.0202456,8.287822,0.0,0
2024-12-20 06:00:00,3.2502456,6.9899354,0.0,0
2024-12-20 07:00:00,3.1902456,7.289444,0.0,0
2024-12-20 08:00:00,3.1502452,7.4128532,0.1,0
2024-12-20 09:00:00,3.4302454,9.107359,0.2,0
2024-12-20 10:00:00,3.8802452,10.365251,0.2,0
2024-12-20 11:00:00,4.4102454,12.074766,0.2,0
2024-12-20 12:00:00,4.690245,12.324414,0.1,0
2024-12-20 13:00:00,4.9702454,12.261158,0.1,0
2024-12-20 14:00:00,4.8302455,10.538843,0.0,0
2024-12-20 15:00:00,4.1402454,6.28713,0.0,0
2024-12-20 16:00:00,3.3902454,5.1165614,0.0,0
2024-12-20 17:00:00,2.5402455,7.386582,0.0,0
2024-12-20 18:00:00,1.8302454,7.9932966,0.0,0
2024-12-20 19:00:00,1.6302454,7.5942082,0.0,0
2024-12-20 20:00:00,1.3402455,7.729527,0.0,0
2024-12-20 21:00:00,1.5402454,7.42159,0.0,0
2024-12-20 22:00:00,1.4702454,7.42159,0.0,0
2024-12-20 23:00:00,1.6502454,8.4042845,0.0,0
2024-12-21 00:00:00,1.9102454,9.826088,0.0,0
2024-12-21 01:00:00,2.2602453,10.495713,0.0,0
2024-12-21 02:00:00,2.4402454,10.105681,0.0,0
2024-12-21 03:00:00,2.5402455,10.105681,0.0,0
2024-12-21 04:00:00,2.6802454,10.8955765,0.0,0
2024-12-21 05:00:00,2.9102454,10.538843,0.0,0
2024-12-21 06:00:00,2.9602456,10.105681,0.0,0
2024-12-21 07:00:00,3.0102453,10.446206,0.0,0
2024-12-21 08:00:00,3.1902456,10.446206,0.0,0
2024-12-21 09:00:00,4.3402452,10.594036,0.0,0
2024-12-21 10:00:00,5.2802453,10.440001,0.0,0
2024-12-21 11:00:00,6.2402453,12.371645,0.0,0
2024-12-21 12:00:00,6.8302455,11.874544,0.0,0
2024-12-21 13:00:00,6.9302454,13.1041975,0.0,0
2024-12-21 14:00:00,7.040245,13.570615,0.0,0
2024-12-21 15:00:00,6.980245,12.55879,0.0,0
2024-12-21 16:00:00,6.8902454,12.10157,0.0,0
2024-12-21 17:00:00,6.8702455,14.57889,0.2,0
2024-12-21 18:00:00,6.8702455,15.546833,0.1,0
2024-12-21 19:00:00,6.650245,17.654688,1.7,0
2024-12-21 20:00:00,6.3002453,19.174856,2.3,0
2024-12-21 21:00:00,5.9502454,19.8,0.8,0
2024-12-21 22:00:00,6.190245,18.775303,0.5,0
2024-12-21 23:00:00,6.190245,21.611996,1.5,0
2024-12-22 00:00:00,6.500245,22.415602,1.1,0
2024-12-22 01:00:00,6.880245,23.664352,1.2,0
2024-12-22 02:00:00,7.2602453,24.162947,0.7,0
2024-12-22 03:00:00,7.650245,24.567198,1.7,0
2024-12-22 04:00:00,8.120246,25.199997,1.2,0
2024-12-22 05:00:00,8.650246,27.497026,0.4,0
2024-12-22 06:00:00,8.380245,29.546328,0.5,0
2024-12-22 07:00:00,6.8402452,28.954834,0.9,0
2024-12-22 08:00:00,6.4702454,25.992397,1.2,0
2024-12-22 09:00:00,6.3702455,22.73707,0.9,0
2024-12-22 10:00:00,6.5802455,16.610792,0.7,0
2024-12-22 11:00:00,5.9302454,17.654688,1.5,0
2024-12-22 12:00:00,5.420245,18.792551,0.8,0
2024-12-22 13:00:00,5.4702454,22.319998,0.4,0
2024-12-22 14:00:00,5.210245,18.584509,0.0,0
2024-12-22 15:00:00,4.5502453,15.844089,0.0,0
2024-12-22 16:00:00,3.5902452,11.753877,0.1,0
2024-12-22 17:00:00,2.7902455,9.19939,0.3,0
2024-12-22 18:00:00,2.3502455,8.049845,0.2,0
2024-12-22 19:00:00,2.4202454,7.928178,0.5,0
2024-12-22 20:00:00,2.3602452,10.538843,0.1,0
2024-12-22 21:00:00,2.4702454,12.074766,0.0,0
2024-12-22 22:00:00,2.2102454,6.830519,0.1,0
2024-12-22 23:00:00,2.2002454,8.225035,0.0,0
2024-12-23 00:00:00,2.2902455,8.699793,0.0,0
2024-12-23 01:00:00,2.2302454,8.913181,0.0,0
2024-12-23 02:00:00,1.9402454,10.233123,0.2,0
2024-12-23 03:00:00,1.9002454,11.480557,0.6,0
2024-12-23 04:00:00,1.7202454,11.808878,0.8,0
2024-12-23 05:00:00,1.7202454,11.808878,0.9,0
2024-12-23 06:00:00,1.9002454,10.587918,1.1,0
2024-12-23 07:00:00,1.9902455,9.531505,1.4,0
2024-12-23 08:00:00,2.2902455,9.47012,0.7,0
2024-12-23 09:00:00,3.0602455,10.495713,0.8,0
2024-12-23 10:00:00,3.1002455,8.891343,0.8,0
2024-12-23 11:00:00,3.7002454,11.753876,0.6,0
2024-12-23 12:00:00,4.3102455,14.512064,0.4,0
2024-12-23 13:00:00,4.8302455,11.753876,0.2,0
2024-12-23 14:00:00,4.8202453,12.218805,0.2,0
2024-12-23 15:00:00,4.400245,11.246759,0.3,0
2024-12-23 16:00:00,3.6802454,10.296251,0.1,0
2024-12-23 17:00:00,3.7102456,8.557102,0.1,0
2024-12-23 18:00:00,3.7702456,8.891344,0.1,0
2024-12-23 19:00:00,3.7802453,7.42159,0.1,0
2024-12-23 20:00:00,3.7802453,6.924738,0.2,0
2024-12-23 21:00:00,3.7602453,5.771239,0.2,0
2024-12-23 22:00:00,3.0702453,4.8965297,0.2,0
2024-12-23 23:00:00,3.2502456,5.8603754,0.2,0
2024-12-24 00:00:00,2.8002453,6.1094027,0.4,0
2024-12-24 01:00:00,2.4402454,5.904439,0.3,0
2024-12-24 02:00:00,2.9002452,4.6938257,0.3,0
2024-12-24 03:00:00,2.4802454,4.8965297,0.4,0
2024-12-24 04:00:00,2.2002454,4.8965297,0.2,0
2024-12-24 05:00:00,2.1302454,4.5820518,0.0,0
2024-12-24 06:00:00,1.9802454,3.8268526,0.0,0
2024-12-24 07:00:00,2.1702454,3.319036,0.0,0
2024-12-24 08:00:00,2.2802453,2.8116899,0.0,0
2024-12-24 09:00:00,3.4102454,2.5455842,0.0,0
2024-12-24 10:00:00,4.0202456,0.35999998,0.0,0
2024-12-24 11:00:00,4.750245,2.4149535,0.0,0
2024-12-24 12:00:00,5.3502455,2.9024127,0.0,0
2024-12-24 13:00:00,5.270245,1.609969,0.0,0
2024-12-24 14:00:00,5.3902454,2.1897945,0.0,0
2024-12-24 15:00:00,4.730245,0.8049845,0.0,0
2024-12-24 16:00:00,3.5102453,1.2979984,0.0,0
2024-12-24 17:00:00,3.1102452,2.5959969,0.0,0
2024-12-24 18:00:00,2.6902456,2.16,0.0,0
2024-12-24 19:00:00,2.8902454,2.5455842,0.0,0
2024-12-24 20:00:00,2.7602453,3.2599385,0.0,0
2024-12-24 21:00:00,2.6202455,3.6,0.0,0
